date,open,high,low,close,volume,rsi,ticker,current_price
2024-12-30 00:00:00-05:00,32.84,32.8677,32.205,32.63,4243009.0,34.789559948485476,HPQ,27.11
2024-12-31 00:00:00-05:00,32.825,32.915,32.435,32.63,4126665.0,34.789559948485476,HPQ,27.11
2025-01-02 00:00:00-05:00,32.69,32.83,32.285,32.47,4660687.0,33.89256883863011,HPQ,27.11
2025-01-03 00:00:00-05:00,32.83,33.15,32.58,33.14,5451673.0,40.77843513500205,HPQ,27.11
2025-01-06 00:00:00-05:00,33.53,34.17,33.41,33.87,7757631.0,47.22818770286915,HPQ,27.11
2025-01-07 00:00:00-05:00,34.02,34.45,33.445,33.67,5343720.0,45.75783848438657,HPQ,27.11
2025-01-08 00:00:00-05:00,33.5,33.55,33.002,33.45,4891883.0,44.130292062410625,HPQ,27.11
2025-01-10 00:00:00-05:00,33.11,33.445,32.89,33.2,6222542.0,42.289509292067486,HPQ,27.11
2025-01-13 00:00:00-05:00,33.09,33.09,32.47,32.62,7063090.0,38.29818845706863,HPQ,27.11
2025-01-14 00:00:00-05:00,32.9,33.15,32.37,32.67,5518025.0,38.834132963662896,HPQ,27.11
2025-01-15 00:00:00-05:00,33.37,33.545,32.695,32.79,7227053.0,40.177160317846536,HPQ,27.11
2025-01-16 00:00:00-05:00,32.72,32.73,32.34,32.35,7973542.0,36.971626297644775,HPQ,27.11
2025-01-17 00:00:00-05:00,32.72,33.0,32.5,32.51,8455700.0,38.88124918516916,HPQ,27.11
2025-01-21 00:00:00-05:00,32.42,32.98,32.22,32.95,7758207.0,43.913765277161076,HPQ,27.11
2025-01-22 00:00:00-05:00,33.04,33.57,32.835,33.13,5184557.0,45.87710840379763,HPQ,27.11
2025-01-23 00:00:00-05:00,33.08,33.53,32.76,33.38,4623490.0,48.56993967399166,HPQ,27.11
2025-01-24 00:00:00-05:00,33.51,33.5197,32.63,32.73,4048921.0,42.63096653589322,HPQ,27.11
2025-01-27 00:00:00-05:00,32.53,33.36,32.31,33.33,10176994.0,48.84858445739409,HPQ,27.11
2025-01-28 00:00:00-05:00,33.19,33.2,32.29,32.74,5955856.0,43.81939164581206,HPQ,27.11
2025-01-29 00:00:00-05:00,33.05,33.055,32.555,32.61,4039533.0,42.77441542007855,HPQ,27.11
2025-01-30 00:00:00-05:00,33.02,33.08,32.685,32.8,3611791.0,44.844664171234584,HPQ,27.11
2025-01-31 00:00:00-05:00,32.98,33.325,32.425,32.5,6179231.0,42.24588688392646,HPQ,27.11
2025-02-03 00:00:00-05:00,31.71,32.38,31.05,32.0,8205701.0,38.265717287036026,HPQ,27.11
2025-02-04 00:00:00-05:00,31.96,32.36,31.78,32.01,5050626.0,38.39073681075508,HPQ,27.11
2025-02-05 00:00:00-05:00,32.01,32.58,32.01,32.57,5518113.0,45.09616924924677,HPQ,27.11
2025-02-06 00:00:00-05:00,32.59,32.74,32.385,32.6,6197100.0,45.43876571121844,HPQ,27.11
2025-02-07 00:00:00-05:00,32.85,32.97,32.14,32.27,4382860.0,42.31115644825166,HPQ,27.11
2025-02-10 00:00:00-05:00,32.59,33.095,32.38,32.82,5424190.0,48.65454617744252,HPQ,27.11
2025-02-11 00:00:00-05:00,32.655,33.29,32.52,33.15,4384534.0,52.060648205331425,HPQ,27.11
2025-02-12 00:00:00-05:00,32.83,33.25,32.505,33.04,4312332.0,50.84974926115154,HPQ,27.11
2025-02-13 00:00:00-05:00,33.1,33.34,32.9108,33.3,5393558.0,53.59706829700677,HPQ,27.11
2025-02-14 00:00:00-05:00,33.38,33.81,33.34,33.64,4183372.0,56.98325684384902,HPQ,27.11
2025-02-18 00:00:00-05:00,33.87,34.23,33.605,34.2,5309527.0,61.91312043544557,HPQ,27.11
2025-02-19 00:00:00-05:00,34.185,34.86,34.087352,34.68,5665966.0,65.5567892755611,HPQ,27.11
2025-02-20 00:00:00-05:00,34.85,34.9,34.38,34.72,5007041.0,65.84998514006097,HPQ,27.11
2025-02-21 00:00:00-05:00,34.91,34.95,34.4753,34.63,7214145.0,64.5191926619901,HPQ,27.11
2025-02-24 00:00:00-05:00,34.84,35.275,34.67,34.67,7142784.0,64.85910710153223,HPQ,27.11
2025-02-25 00:00:00-05:00,34.78,35.01,34.01,34.1,7036118.0,56.545763336741445,HPQ,27.11
2025-02-26 00:00:00-05:00,33.97,34.0706,33.59,33.83,7037824.0,53.0754247883909,HPQ,27.11
2025-02-27 00:00:00-05:00,33.69,33.9,33.11,33.13,10354743.0,45.31122753503712,HPQ,27.11
2025-02-28 00:00:00-05:00,31.43,31.43,29.98,30.87,23233205.0,30.034774255008386,HPQ,27.11
2025-03-03 00:00:00-05:00,31.08,31.43,29.91,30.04,8299717.0,26.501039453885,HPQ,27.11
2025-03-04 00:00:00-05:00,29.92,30.13,29.175,29.29,9602523.0,23.778569136129363,HPQ,27.11
2025-03-05 00:00:00-05:00,29.5,29.81,29.18,29.52,8940080.0,26.279712138733345,HPQ,27.11
2025-03-06 00:00:00-05:00,29.25,30.02,29.24,29.97,10136799.0,31.047129128811022,HPQ,27.11
2025-03-07 00:00:00-05:00,29.83,30.61,29.63,30.54,10995470.0,36.6367291332474,HPQ,27.11
2025-03-10 00:00:00-04:00,30.31,30.5,29.6,29.98,8851054.0,33.74268057854292,HPQ,27.11
2025-03-11 00:00:00-04:00,29.83,29.89,28.565,28.62,10783605.0,27.965154578761727,HPQ,27.11
2025-03-12 00:00:00-04:00,28.51,28.59,27.82,28.47,9173463.0,27.407747214772783,HPQ,27.11
2025-03-13 00:00:00-04:00,28.5,28.85,27.67,27.91,6882651.0,25.374308253572494,HPQ,27.11
2025-03-14 00:00:00-04:00,28.25,28.535,28.115,28.41,5385836.0,30.343503788886764,HPQ,27.11
2025-03-17 00:00:00-04:00,28.395,28.96,28.38,28.91,6395601.0,35.004369206416186,HPQ,27.11
2025-03-18 00:00:00-04:00,28.76,28.8691,28.54,28.7,5001509.0,33.97608711334091,HPQ,27.11
2025-03-19 00:00:00-04:00,28.8,29.01,28.49,28.76,7905890.0,34.56751266791581,HPQ,27.11
2025-03-20 00:00:00-04:00,28.6,28.89,28.48,28.51,5525522.0,33.231761298628015,HPQ,27.11
2025-03-21 00:00:00-04:00,28.24,28.68,27.95,28.68,23907656.0,35.06915469117858,HPQ,27.11
2025-03-24 00:00:00-04:00,29.06,29.175,28.67,29.0,5804715.0,38.49993976334035,HPQ,27.11
2025-03-25 00:00:00-04:00,29.05,29.13,28.6,28.81,6053797.0,37.24170882102323,HPQ,27.11
2025-03-26 00:00:00-04:00,28.805,29.01,28.53,28.71,6371473.0,36.56439523323015,HPQ,27.11
2025-03-27 00:00:00-04:00,28.49,28.78,28.285,28.65,6106493.0,36.139696831318666,HPQ,27.11
2025-03-28 00:00:00-04:00,28.39,28.6505,27.79,27.9,5452124.0,31.253065739105722,HPQ,27.11
2025-03-31 00:00:00-04:00,27.455,27.79,27.3,27.69,8946808.0,30.028718618863593,HPQ,27.11
2025-04-01 00:00:00-04:00,27.88,27.9599,27.455,27.79,6494574.0,31.406748756308332,HPQ,27.11
2025-04-02 00:00:00-04:00,27.49,28.065,27.49,27.88,6050269.0,32.691549194579906,HPQ,27.11
2025-04-03 00:00:00-04:00,25.88,25.94,22.945,23.78,23089339.0,17.036382419575332,HPQ,27.11
2025-04-04 00:00:00-04:00,23.32,23.46,21.96,22.61,22865133.0,14.850837085751024,HPQ,27.11
2025-04-07 00:00:00-04:00,21.82,24.06,21.59,23.38,21901376.0,21.94756930339453,HPQ,27.11
2025-04-08 00:00:00-04:00,23.7,23.82,21.51,21.88,17963463.0,18.681182477743178,HPQ,27.11
2025-04-09 00:00:00-04:00,21.5,24.335,21.21,24.28,19749472.0,35.278394263950275,HPQ,27.11
2025-04-10 00:00:00-04:00,23.42,23.66,22.32,22.87,11304389.0,31.243794918418473,HPQ,27.11
2025-04-11 00:00:00-04:00,22.99,23.47,22.4,23.44,10168108.0,34.50472867292028,HPQ,27.11
2025-04-14 00:00:00-04:00,24.69,25.1092,23.65,24.04,10638513.0,37.84635408790587,HPQ,27.11
2025-04-15 00:00:00-04:00,24.0,24.27,23.51,23.74,9162388.0,36.83441066259051,HPQ,27.11
2025-04-16 00:00:00-04:00,23.38,23.7899,23.0711,23.47,7280726.0,35.903942500660165,HPQ,27.11
2025-04-17 00:00:00-04:00,23.72,23.9997,23.55,23.83,6785873.0,38.147456456098304,HPQ,27.11
2025-04-21 00:00:00-04:00,23.45,23.825,23.105,23.75,8812652.0,37.83056360691514,HPQ,27.11
2025-04-22 00:00:00-04:00,24.02,24.25,23.775,24.18,6415606.0,40.68283215069546,HPQ,27.11
2025-04-23 00:00:00-04:00,25.11,25.58,24.49,24.63,7288074.0,43.59910541366169,HPQ,27.11
2025-04-24 00:00:00-04:00,24.74,25.35,24.55,25.33,6542699.0,47.890833015725704,HPQ,27.11
2025-04-25 00:00:00-04:00,25.33,25.52,25.06,25.28,5023445.0,47.61214355902556,HPQ,27.11
2025-04-28 00:00:00-04:00,25.28,25.54,25.0244,25.39,5255952.0,48.32460168585157,HPQ,27.11
2025-04-29 00:00:00-04:00,25.06,25.625,25.06,25.52,5320926.0,49.20381680420986,HPQ,27.11
2025-04-30 00:00:00-04:00,24.92,25.67,24.92,25.57,6202813.0,49.559287547252815,HPQ,27.11
2025-05-01 00:00:00-04:00,25.67,25.88,25.36,25.39,6525760.0,48.250228197233234,HPQ,27.11
2025-05-02 00:00:00-04:00,25.93,26.075,25.79,25.95,5669265.0,52.457641808655005,HPQ,27.11
2025-05-05 00:00:00-04:00,25.78,26.2,25.755,25.9,4577666.0,52.0507300365552,HPQ,27.11
2025-05-06 00:00:00-04:00,25.62,25.935,25.49,25.63,5308491.0,49.80408282563817,HPQ,27.11
2025-05-07 00:00:00-04:00,25.6,25.9,25.43,25.85,5702915.0,51.63587008861878,HPQ,27.11
2025-05-08 00:00:00-04:00,26.1,26.65,25.98,26.33,5941818.0,55.45535973249417,HPQ,27.11
2025-05-09 00:00:00-04:00,26.67,26.92,26.405,26.46,7595730.0,56.4582978982329,HPQ,27.11
2025-05-12 00:00:00-04:00,28.18,29.055,28.13,28.26,10453168.0,67.40236280755825,HPQ,27.11
2025-05-13 00:00:00-04:00,28.245,28.95,28.14,28.78,7115815.0,69.76652287655426,HPQ,27.11
2025-05-14 00:00:00-04:00,28.8,28.94,28.535,28.65,7216634.0,68.43034529934484,HPQ,27.11
2025-05-15 00:00:00-04:00,28.38,28.97,28.35,28.78,7929205.0,69.0683226426842,HPQ,27.11
2025-05-16 00:00:00-04:00,28.9,29.37,28.8804,29.32,7803067.0,71.63273564829142,HPQ,27.11
2025-05-19 00:00:00-04:00,28.84,29.125,28.775,29.1,6836503.0,69.1185758101359,HPQ,27.11
2025-05-20 00:00:00-04:00,29.1,29.48,28.8,28.98,7766981.0,67.722346994891,HPQ,27.11
2025-05-21 00:00:00-04:00,28.84,29.24,28.5537,28.61,7584751.0,63.46534712461973,HPQ,27.11
2025-05-22 00:00:00-04:00,28.5,28.745,28.38,28.5,5729385.0,62.213272180056116,HPQ,27.11
2025-05-23 00:00:00-04:00,27.68,28.13,27.56,27.98,7663119.0,56.53511646597228,HPQ,27.11
2025-05-27 00:00:00-04:00,28.44,28.47,28.14,28.34,10305970.0,59.30432911627068,HPQ,27.11
2025-05-28 00:00:00-04:00,28.15,28.35,27.2,27.2,17503383.0,48.71902361764807,HPQ,27.11
2025-05-29 00:00:00-04:00,23.815,25.9,23.59,24.95,26469233.0,35.31939850074626,HPQ,27.11
2025-05-30 00:00:00-04:00,24.76,25.03,24.4,24.9,16298104.0,35.08844192813008,HPQ,27.11
2025-06-02 00:00:00-04:00,24.94,24.98,24.45,24.91,9587830.0,35.17973598403643,HPQ,27.11
2025-06-03 00:00:00-04:00,24.82,25.47,24.51,25.38,8393505.0,39.48746482230562,HPQ,27.11
2025-06-04 00:00:00-04:00,25.46,25.71,25.11,25.18,12721322.0,38.320427543409416,HPQ,27.11
2025-06-05 00:00:00-04:00,25.18,25.38,24.61,24.7,12252719.0,35.60096447190021,HPQ,27.11
2025-06-06 00:00:00-04:00,25.0,25.295,24.84,25.18,12430179.0,40.1732458053191,HPQ,27.11
2025-06-09 00:00:00-04:00,25.51,25.58,25.0,25.12,11835726.0,39.79292148053292,HPQ,27.11
2025-06-10 00:00:00-04:00,25.19,25.69,25.07,25.56,9364385.0,43.98121379407743,HPQ,27.11
2025-06-11 00:00:00-04:00,25.46,25.46,24.71,24.82,6240419.0,39.05986752508297,HPQ,27.11
2025-06-12 00:00:00-04:00,24.75,24.905,24.64,24.74,5665362.0,38.55756054597233,HPQ,27.11
2025-06-13 00:00:00-04:00,24.4,24.59,23.76,23.84,7084708.0,33.359977872043316,HPQ,27.11
2025-06-16 00:00:00-04:00,24.05,24.555,23.98,24.52,8030104.0,39.946843215177594,HPQ,27.11
2025-06-17 00:00:00-04:00,24.36,24.705,24.2,24.29,5796913.0,38.55859087746681,HPQ,27.11
2025-06-18 00:00:00-04:00,24.28,24.41,24.1,24.18,8659400.0,37.880556319597325,HPQ,27.11
2025-06-20 00:00:00-04:00,24.46,24.75,24.085,24.11,19507251.0,37.429495928816074,HPQ,27.11
2025-06-23 00:00:00-04:00,23.98,24.01,23.45,23.91,9454439.0,36.10661205576453,HPQ,27.11
2025-06-24 00:00:00-04:00,24.25,24.595,24.15,24.54,7644277.0,42.947010318772215,HPQ,27.11
2025-06-25 00:00:00-04:00,24.55,24.6,24.305,24.53,8128402.0,42.868557513958656,HPQ,27.11
2025-06-26 00:00:00-04:00,24.81,24.84,24.47,24.71,6869102.0,44.82242600216808,HPQ,27.11
2025-06-27 00:00:00-04:00,24.74,24.97,24.43,24.77,13832116.0,45.491612093386635,HPQ,27.11
2025-06-30 00:00:00-04:00,24.91,24.95,24.3533,24.46,11117068.0,42.61586469483184,HPQ,27.11
2025-07-01 00:00:00-04:00,24.31,25.82,24.3,25.5,13488137.0,53.285057347319096,HPQ,27.11
2025-07-02 00:00:00-04:00,25.58,25.96,25.25,25.85,8496232.0,56.2341885161022,HPQ,27.11
2025-07-03 00:00:00-04:00,26.08,26.255,25.98,26.0,4740177.0,57.4732929823019,HPQ,27.11
2025-07-07 00:00:00-04:00,25.86,25.96,25.22,25.34,6716145.0,50.67494234849611,HPQ,27.11
2025-07-08 00:00:00-04:00,25.52,26.015,25.2602,25.8,7987016.0,54.69712528936727,HPQ,27.11
2025-07-09 00:00:00-04:00,25.82,25.95,25.275,25.62,6354204.0,52.87999939788113,HPQ,27.11
2025-07-10 00:00:00-04:00,25.68,26.265,25.5904,25.73,7608216.0,53.88817842083583,HPQ,27.11
2025-07-11 00:00:00-04:00,25.5,25.625,25.31,25.42,6169451.0,50.6022656958072,HPQ,27.11
2025-07-14 00:00:00-04:00,25.2,25.38,24.655,24.83,9451834.0,44.980625884133495,HPQ,27.11
2025-07-15 00:00:00-04:00,25.06,25.225,24.485,24.52,6753283.0,42.32029241124858,HPQ,27.11
2025-07-16 00:00:00-04:00,24.54,24.63,24.105,24.56,5919412.0,42.790470022595755,HPQ,27.11
2025-07-17 00:00:00-04:00,24.56,24.81,24.31,24.75,6757978.0,45.08051313801671,HPQ,27.11
2025-07-18 00:00:00-04:00,24.96,25.11,24.72,25.06,7173831.0,48.68941460723923,HPQ,27.11
2025-07-21 00:00:00-04:00,25.18,25.19,24.8,24.83,5068931.0,46.26051352028014,HPQ,27.11
2025-07-22 00:00:00-04:00,24.95,25.415,24.83,25.41,7841342.0,52.672254039070616,HPQ,27.11
2025-07-23 00:00:00-04:00,25.68,26.05,25.5,25.88,7219996.0,57.13535029005866,HPQ,27.11
2025-07-24 00:00:00-04:00,25.72,25.92,25.56,25.69,6055301.0,54.88218899066591,HPQ,27.11
2025-07-25 00:00:00-04:00,25.73,25.8,25.43,25.68,6327586.0,54.759789322667004,HPQ,27.11
2025-07-28 00:00:00-04:00,25.74,25.945,25.485,25.85,5896511.0,56.53449818307962,HPQ,27.11
2025-07-29 00:00:00-04:00,26.0,26.03,25.585,25.67,6551303.0,54.113916550455066,HPQ,27.11
2025-07-30 00:00:00-04:00,25.75,25.8,24.93,25.1,7181369.0,47.21926324930949,HPQ,27.11
2025-07-31 00:00:00-04:00,24.99,25.355,24.76,24.8,12646035.0,44.03893904136355,HPQ,27.11
2025-08-01 00:00:00-04:00,24.52,24.635,24.105,24.45,7929495.0,40.6030267384618,HPQ,27.11
2025-08-04 00:00:00-04:00,24.48,25.0,24.45,24.97,6201311.0,47.19479510057497,HPQ,27.11
2025-08-05 00:00:00-04:00,25.25,25.36,24.915,25.05,6281175.0,48.14819009987456,HPQ,27.11
2025-08-06 00:00:00-04:00,25.1,25.24,24.79,25.01,8133177.0,47.68460548010337,HPQ,27.11
2025-08-07 00:00:00-04:00,25.43,25.525,25.03,25.35,8419455.0,51.92200138194906,HPQ,27.11
2025-08-08 00:00:00-04:00,25.51,26.15,25.32,26.11,7075394.0,59.766674127274925,HPQ,27.11
2025-08-11 00:00:00-04:00,26.16,26.365,25.46,25.51,7540216.0,52.48566617158194,HPQ,27.11
2025-08-12 00:00:00-04:00,25.9,26.695,25.78,26.6,8844354.0,61.63054538474767,HPQ,27.11
2025-08-13 00:00:00-04:00,26.57,27.325,26.57,27.14,9407784.0,65.20359950953329,HPQ,27.11
2025-08-14 00:00:00-04:00,26.67,27.01,26.619,26.93,6544629.0,62.75611345154256,HPQ,27.11
2025-08-15 00:00:00-04:00,27.09,27.1573,26.57,26.74,6974435.0,60.54187931033152,HPQ,27.11
2025-08-18 00:00:00-04:00,26.71,27.02,26.69,26.83,5769826.0,61.23951753696136,HPQ,27.11
2025-08-19 00:00:00-04:00,26.95,27.36,26.905,27.0,7144299.0,62.585157538599354,HPQ,27.11
2025-08-20 00:00:00-04:00,26.8,26.9,26.355,26.47,6458925.0,56.051739581704815,HPQ,27.11
2025-08-21 00:00:00-04:00,26.42,26.585,26.3,26.58,7326466.0,57.053803214270076,HPQ,27.11
2025-08-22 00:00:00-04:00,26.76,27.75,26.67,27.74,6574155.0,65.88709059279827,HPQ,27.11
2025-08-25 00:00:00-04:00,27.65,27.785,27.445,27.5,8250012.0,62.99990005089197,HPQ,27.11
2025-08-26 00:00:00-04:00,27.35,27.52,26.925,27.01,11927922.0,57.463392465445416,HPQ,27.11
2025-08-27 00:00:00-04:00,27.07,27.26,26.895,27.11,11703456.0,58.2694003087483,HPQ,27.11
